date,narrative
2008-10-24 00:00:00,"RP, AN ODC STAFF MEMBER, REPORTED TWO WORKERS WERE INVOLVED IN A VERBAL DISAGREEMENT EARLIER TODAY, AT THE CHEMISTRY TRAILER, ADJACENT TO THE STADIUM.  UNIT DISPATCHED.  THE RP, REQUESTED A WRITTEN RECORD OF WHAT TRANSPIRED.  NO CRIMINAL COMPLAINT WAS FILED.  REPORT FILED; CASE REFERRED. "
2008-10-25 00:00:00,"RP, A PBPD PATROLMAN, REQUESTED DPS ASSISTANCE ON A PEDESTRIAN STOP ON NASSAU STREET IN FRONT OF FIRESTONE LIBRARY.  UNIT DISPATCHED.  A DPS OFFICER ISSUED THE INDIVIDUAL A TRESPASSING WARNING.  REPORT FILED; CASE REFERRED. "
2008-10-25 00:00:00,"RP, A DPS STAFF MEMBER ON RESIDENCE HALL PATROL, REPORTED SERVING OBSERVING VIOLATIONS.  RRR CITATIONS WERE ISSUED.  REPORT FILED; CASE REFERRED. "
2008-10-26 00:00:00,"RP, A DPS STAFF MEMBER, REPORTED INVESTIGATING TWO STUDENT AGE MALES WALKING WITH CLOSED ALCOHOLIC CONTAINERS. UNIT DISPATCHED.  AN INVESTIGATION REVEALED THAT ONE OF THE INDIVIDUALS WAS UNDER THE LEGAL AGE TO POSSESS ALCOHOL.  THE ALCOHOL WAS CONFISCATED AND DISPOSED BY THE OFFICER.  RRR VIOLATIONS WERE ISSUED.  REPORT FILED; CASE REFERRED. 10/26/2008 9:48:00 PM "
2008-10-26 00:00:00,"RP, A DPS STAFF MEMBER, REPORTED ALCOHOL VIOLATIONS AND  UNCOOPERATIVE STUDENTS AFTER INVESTIGATING THE REPORT THAT AN INTOXICATED STUDENT CAME OUT OF BROWN HALL.  UNITS DISPATCHED.  REPORT FILED; CASE REFERRED. "
2008-10-28 00:00:00,"RP, A DPS STAFF MEMBER, WAS APPROACHED BY A STUDENT WHO STATED HIS REGISTERED BICYCLE WAS TAKEN BETWEEN 1500 HRS AND 1900 HRS ON 10/20/08 AT HOLDER HALL. UNIT DISPATCHED.  NO SUSPECT WAS DEVELOPED.  REPORT FILED. "
2008-10-29 00:00:00,"RP, A DPS STAFF MEMBER, OBSERVED TWO NON-AFFILIATED INDIVIDUALS WERE INSIDE THE BUILDING.  UNITS DISPATCHED.  INDIVIDUALS WERE ARRESTED AND DETAINED AT 200 ELM DRIVE AND THE PARENTS WERE NOTIFIED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2008-10-31 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER, REPORTED A DIGITAL CAMERA WAS STOLEN FROM AN OFFICE WITHIN THE PAST TEN DAYS.  UNIT DISPATCHED.  THERE WERE NO SIGNS OF FORCED ENTRY. REPORT FILED; INVESTIGATION TO CONTINUE. I2008-037958 PROSPECT AVENUE, PRINCETON, NJ 08544 DRIVING WHILE INTOXICATED "
2008-10-31 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER, REPORTED A MALE SOLICITING PAINTINGS ON THE SECOND FLOOR OF COMPUTER SCIENCE.  UNITS DISPATCHED.  OFFICERS CHECKED AREA AND THE INDIVIDUAL WAS GOA.  NO REPORT FILED. "
2008-10-31 00:00:00,"RP, A DPS STAFF MEMBER, REPORTED PBPD STOPPED AN UNDERAGE INTOXICATED PRINCETON UNIVERSITY STUDENT DRIVING MTV H09 WITH TWO PASSENGERS.  PBPD ARRESTED THE DRIVER.  REPORT FILED; CASE REFERRED. "
2008-11-02 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED HIS BIKE WAS JUST STOLEN FROM INFRONT OF FORBES COLLEGE.  UNIT DISPATCHED.  REPORT FILED; INVESTIGATON TO CONTINUE. "
2008-11-02 00:00:00,"RP, A DPS STAFF MEMBER, RECEIVED AN ACTIVATED FIRE ALARM IN THE BASEMENT OF WHIG HALL.  UNITS DISPATCHED.  A GENERAL AUDIBLE ALARM WAS ACTIVATED AND THE CAUSE WAS DETERMINED TO BE FROM A PULL BOX.  DPS OFFICERS CHECKED THE AREA AND THERE WAS NO SIGN OF SMOKE OR FIRE.  REPORT FILED. "
2008-11-03 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER, REPORTED THE APPARENT THEFT OF A RED ADIRONDACK CHAIR FROM THE BACK PATIO.  THE CHAIR WAS DISCOVERED MISSING ON 11/3.  UNIT DISPATCHED.  THE ITEM MAY HAVE BEEN MISSING FOR UP TO THREE WEEKS.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2008-11-03 00:00:00,"RP, A HOUSING STAFF MEMBER, REPORTED THE APPARENT BURGLARY AND THEFT OF COINS FROM THE LAUNDRY ROOMS.  UNIT DISPATCHED.  REPORT FILED; CASE REFERRED. "
2008-11-03 00:00:00,"RP, A HOUSING STAFF MEMBER, REPORTED THE APPARENT BURGLARY OF AN EMPLOYEES RESIDENCE ON BUTLER AVENUE IN BUTLER TRACT.  KEYS WERE TAKEN AND MONEY TAKEN FROM ANOTHER RESIDENCE. UNIT DISPATCHED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2008-11-03 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF HIS REGISTERED BICYCLE.  UNIT DISPATCHED.  THE BICYCLE WAS LOCKED TO A BIKE RACK OUTSIDE THE NGC COMMON ROOM.  NO SUSPECTS OR WITNESSES DEVELOPED.  REPORT FILED; CASE REFERRED. "
2008-11-04 00:00:00,"RP, A DPS STAFF MEMBER, REPORTED THAT THE STUDENT, PREVIOUSLY REPORTED MISSING, WAS LOCATED. DPS INVESTIGATORS, WORKING WITH LAW ENFORCEMENT FROM ANOTHER STATE, LOCATED THE MISSING STUDENT.  HE HAS BEEN REUNITED WITH HIS PARENTS AND WAS SAFE AND UNHARMED. "
2008-11-05 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, OBSERVED ANOTHER STUDENT VANDALIZING HIS BICYCLE OUTSIDE ENTRY 1 IN WALKER HALL.  UNIT DISPATCHED.  OFFICERS RESPONDED TO FOULKE HALL BUT COULD NOT LOCATE A SUSPECT.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2008-11-05 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE THEFT OF AN UNLOCKED, UNREGISTERED, BICYCLE TAKEN ON NOVEMBER 1, 2008, FROM IN FRONT OF 1937 HALL.  UNIT DISPATCHED.  REPORT FILED. "
2008-11-05 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED A BELLIGERENT DISORDERLY STUDENT IN PROSPECT GARDENS.  UNITS DISPATCHED.  PFARS RESPONDED AND TRANSPORTED THE STUDENT TO UMCP FOR TREATMENT.  REPORT FILED; INVESTIGATION TO CONTINUE. Date/Time: "
2008-11-07 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED HIS UNLOCKED BICYCLE WAS TAKEN FROM IN FRONT OF FRIST ON OCTOBER 24, 2008.  UNIT DISPATCHED.  NO SUSPECT DEVELOPED.  REPORT FILED. "
2008-11-07 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER, REPORTED CLOTHES TAKEN FROM HIS VEHICLE WHILE PARKED IN LOT 25.  UNIT DISPATCHED.  NO FORCED ENTRY WAS OBSERVED.  NO SUSPECTS WERE DEVELOPED.  REPORT FILED. "
2008-11-08 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF HIS LOCKED BICYCLE TAKEN FROM BLAIR-JOLINE ARCHWAY.  UNIT DISPATCHED.  NO SUSPECT WAS DEVELOPED.  REPORT FILED. "
2008-11-08 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE THEFT OF HIS BICYCLE FROM OUTSIDE CAMPBELL HALL.  UNIT DISPATCHED.  NO SUSPECT WAS DEVELOPED.  REPORT FILED. "
2008-11-08 00:00:00,"RP, A DPS STAFF MEMBER, REPORTED AN UNDERAGE STUDENT WAS PROVIDING ALCOHOL TO OTHER UNDERAGE STUDENTS AND NON STUDENTS.  UNIT DISPATCHED.  ALCOHOL WAS CONFISCATED.  RESIDENTS WERE ALSO ASKED TO LOWER THE VOLUME OF THE MUSIC.  REPORT FILED; CASE REFERRED. "
2008-11-09 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF HIS UNLOCKED BICYCLE.  UNIT DISPATCHED.  DPS CHECKED THE AREA, NEGATIVE RESULTS.  NO SUSPECT DEVELOPED.  REPORT FILED. "
2008-11-09 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF HER BICYCLE FROM OUTSIDE FIRESTONE LIBRARY.  UNIT DISPATCHED.  THE BICYCLE WAS LOCKED TO ITSELF.   NO SUSPECT DEVELOPED.  REPORT FILED. Case No.: Location: Classification: "
2008-11-09 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF HIS BICYCLE, LEFT LOCKED TO ITSELF, FROM FRIST.  UNIT DISPATCHED.  DPS CHECKED THE AREA, NEGATIVE RESULTS.  REPORT FILED. "
2008-11-10 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF A LOCKED BICYCLE.  UNIT DISPATCHED.  THE BICYCLE WAS SUBSEQUENTLY FOUND, BY A DPS PATROL OFFICER, OUTSIDE MCCOSH HALL AND RETURNED TO THE OWNER.  REPORT FILED; CASE CLOSED. "
2008-11-10 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER, REPORTED TWO FRAMED INK SKETCHES MISSING FROM THE GREAT ROOM WALL OF 91 PROSPECT AVENUE.  UNIT DISPATCHED.   NO SUSPECT WAS DEVELOPED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2008-11-10 00:00:00,"RP, A PRINCETON UNIVERSITY FACULTY MEMBER, REPORTED THE APPARENT THEFT FROM LEWIS THOMAS LABORATORY.  UNIT DISPATCHED.  INVESTIGATION REVEALED THAT THREE COMPUTER HARD-DRIVES WERE STOLEN FROM AN OFFICE.  NO FORCED ENTRY.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2008-11-10 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER, REPORTED HE OBSERVED AN INDIVIDUAL TAKING METAL FROM THE RAILROAD TRACKS BETWEEN LOT 23 AND ALEXANDER ROAD.  UNITS DISPATCHED.  INDIVIDUAL TAKEN INTO CUSTODY AND CHARGED BY THE NEW JERSEY TRANSIT POLICE.  REPORT FILED; CASE REFERRED. "
2008-11-11 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER, REPORTED THE APPARENT THEFT OF ONE STAINLESS STEEL, THREE TIER PUSH CART, AND THREE ""14 INCH WHITE SERVING PLATES"", TAKEN FROM THE CHANCELLOR GREEN CAFE.  UNIT DISPATCHED.  NO SIGNS OF FORCED ENTRY. NO SUSPECTS OR WITNESSES DEVELOPED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2008-11-11 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE THEFT OF HER UNLOCKED BICYCLE FROM FRIST CAMPUS CENTER.  UNIT DISPATCHED.  NO SUSPECT WAS DEVELOPED.  REPORT FILED. "
2008-11-11 00:00:00,"RP, A TREASURERS OFFICE STAFF MEMBER, REPORTED AN UNKNOWN INDIVIDUAL MAY HAVE FABRICATED HAVING A STUDENTS ACCOUNT WITH AN OUTSIDE BANK, FOR REASONS UNKNOWN AT THIS TIME.  UNIT DISPATCHED.  PRINCETON UNIVERSITY IS NOT A VICTIM IN THIS CASE.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2008-11-12 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER, REPORTED THE THEFT OF LAB EQUIPMENT (GLASS TOWER).  UNIT DISPATCHED.  NO FORCED ENTRY AND NO SUSPECT WAS DEVELOPED.  THEFT OCCURRED BETWEEN NOVEMBER 4TH AND 12TH.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2008-11-13 00:00:00,"RP, A POSTDOC RESEARCH ASSOCIATE, REPORTED HIS UNLOCKED BICYCLE WAS TAKEN FROM THE BIKE RACK AT GUYOT HALL ON 11/12/08.  UNIT DISPATCHED.  NO SUSPECT WAS DEVELOPED.  REPORT FILED. "
2008-11-14 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF HER NON-REGISTERED BICYCLE.  UNIT DISPATCHED.  THE RP, REPORTED THE BICYCLE WAS LOCKED TO THE BIKE RACK AT NORTH HALL.  THE AREA WAS CHECKED WITH NEGATIVE RESULTS AND NO SUSPECTS DEVELOPED.  REPORT FILED. "
2008-11-15 00:00:00,"RP, A DPS STAFF MEMBER, WHILE ON FOOT PATROL OBSERVED MENUS HANGING ON MOST OF THE DOOR KNOBS.  UNIT DISPATCHED.  THE COMPANY WAS CONTACTED AND ADVISED ABOUT SOLICITING.  NO REPORT FILED. "
2008-11-15 00:00:00,"RP, A DPS STAFF MEMBER, RECEIVED A FIRE ALARM ACTIVATION FROM A PULL STATION IN LITTLE HALL, SECOND FLOOR, OUTSIDE ROOM 146.  UNITS DISPATCHED.  UPON ARRIVAL, OFFICERS REPORTED THAT GENERAL AUDIBLES WERE SOUNDING.  THERE WERE NO SIGNS OF SMOKE OR FIRE.  THE ALARM WAS RESET SUCCESSFULLY.  NO INFORMATION WAS AVAILABLE REGARDING WHO ACTIVATED THE PULL STATION.  REPORT FILED; CASE REFERRED. "
2008-11-15 00:00:00,"RP, A DPS STAFF MEMBER, OBSERVED A STUDENT URINATING IN PUBLIC. UNIT DISPATCHED.  RRR VIOLATION WAS ISSUED.  REPORT FILED; CASE REFERRED. "
2008-11-15 00:00:00,"RP, A DPS STAFF MEMBER, OBSERVED AN INDIVIDUAL URINATING IN PUBLIC.  UNIT DISPATCHED.  AN INVESTIGATION REVEALED THAT THE INDIVIDUAL WAS A STUDENT.  RRR VIOLATION WAS ISSUED. REPORT FILED; CASE REFERRED. "
2008-11-17 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED UNKNOWN INDIVIDUALS HAD BROKEN THE CARD READER AT ENTRY 2.  UNIT DISPATCHED.  POTENTIAL WITNESSES WERE DEVELOPED AND SCENE PHOTOGRAPHS WERE TAKEN.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2008-11-17 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE THEFT OF HIS UNREGISTERED, UNLOCKED BICYCLE, FROM FRIST CAMPUS CENTER.  UNIT DISPATCHED.  BICYCLE WAS TAKEN ON 11/16/08.  NO SUSPECTS OR WITNESSES DEVELOPED.  REPORT FILED. "
2008-11-18 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED BIKE STOLEN.  UNIT DISPATCHED.  BICYCLE WAS SECURED TO ITSELF WITH A CABLE LOCK.  NO SUSPECTS WERE DEVELOPED.  REPORT FILED "
2008-11-18 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED HIS UNREGISTERED BICYCLE WAS TAKEN OUTSIDE OF ENTRY 11 AT BLAIR HALL IN THE EVENING OF 11/17/08. UNIT DISPATCHED. THE BICYCLE HAD BEEN LOCKED TO ITSELF WITH A CABLE LOCK.  NO SUSPECT WAS DEVELOPED.  REPORT FILED. "
2008-11-18 00:00:00,"RP, A DPS STAFF MEMBER, REPORTED LOCATING AN UNATTENDED BICYCLE IN THE AREA OF THE BOATHOUSE.  UNIT DISPATCHED. INVESTIGATION REVEALED THE OWNER HAD NEGLECTED TO REPORT THE BICYCLE STOLEN ON 11/16/08.  BICYCLE WAS SECURED AT 200 ELM DRIVE.  REPORT FILED. "
2008-11-19 00:00:00,"RP, A DPS STAFF MEMBER, REPORTED A STUDENT TOLD HIM THAT A WALLET WAS TAKEN FROM HER ROOM.  UNIT DISPATCHED.  AN INVESTIGATION REVEALED THAT THERE WAS NO FORCED ENTRY  AND THE ROOM DOOR WAS POSSIBLY PROPPED OPEN.  NO SUSPECT WAS DEVELOPED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2008-11-20 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF AN UNREGISTERED BICYCLE TAKEN FROM THE ARCH AT BLAIR HALL ON 11/20/08 BETWEEN 1300 AND 2200 HRS.  UNIT DISPATCHED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2008-11-20 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER, REPORTED BEING HARASSED BY AN UNAFFILIATED MALE.  UNIT DISPATCHED. SUSPECT WAS IDENTIFIED.  REPORT FILED; CASE REFERRED. "
2008-11-20 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED RECEIVING HARASSING TEXT MESSAGES.  UNIT DISPATCHED.  NO SUSPECT WAS DEVELOPED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2008-11-21 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED AN APPARENT THEFT OF A BICYCLE.  UNIT DISPATCHED.  INVESTIGATION REVEALED THE BICYCLE WAS NOT LOCKED.  NO WITNESSES OR SUSPECTS DEVELOPED.  REPORT FILED. Case No.: Location: Classification: "
2008-11-21 00:00:00,"RP, A DPS STAFF MEMBER, HEARD SHOUTING COMING FROM THE ROOM.  UNIT DISPATCHED.  INVESTIGATION REVEALED ALCOHOL WAS BEING SERVED TO UNDERAGE INDIVIDUALS.   ALCOHOL WAS CONFISCATED AND INDIVIDUALS LEFT THE AREA  RRR VIOLATIONS ISSUED.  REPORT FILED; CASE REFERRED. "
2008-11-21 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF A BICYCLE.  UNIT DISPATCHED. INVESTIGATION REVEALED THE BICYCLE WAS NOT LOCKED.  NO WITNESSES OR SUSPECTS DEVELOPED.  REPORT FILED. Case No.: Location: Classification: "
2008-11-23 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE THEFT OF THEIR UNLOCKED MEN'S, RED & SILVER ""NEXT"" BICYCLE.  UNIT DISPATCHED.  INVESTIGATION REVEALED BETWEEN 0030 HOURS AND 01:30 ON 11/23/08 UNKNOWN PERSON(S) REMOVED THE BICYCLE FROM THE NORTH SIDE OF A DORMITORY.  NO WITNESSES OR SUSPECTS DEVELOPED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2008-11-24 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE THEFT OF HIS REGISTERED, UNLOCKED BICYCLE.  UNIT DISPATCHED.  INVESTIGATION REVEALED BETWEEN 11/24/08 @ 1700 & 11/24/08 1930 HRS. AN UNKNOWN PERSON(S) REMOVED THE UNLOCKED BICYCLE. THE AREA WAS CHECKED WITH NEGATIVE RESULTS.  REPORT FILED; CASE REFERRED. "
2008-11-24 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE THEFT OF HIS REGISTERED LOCKED BICYCLE.  UNIT DISPATCHED.  INVESTIGATION REVEALED BETWEEN 11/21/08 @ 1800 HRS. AND 11/24/08 @ 2130 HRS. UNKNOWN PERSON(S) REMOVED THE BICYCLE.  THE AREA WAS CHECKED WITH NEGATIVE RESULTS. NO SUSPECTS OR WITNESSES DEVELOPED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2008-11-24 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE THEFT OF HIS LOCKED BICYCLE.  UNIT DISPATCHED.  INVESTIGATION REVEALED UNKNOWN PERSON(S) REMOVED THE BIKE SOMETIME BETWEEN 11/18/08 @ 2100 HRS. & 11/19/08 @ 1700 HRS.  THE BICYCLE WAS REGISTERED WITH DPS. REPORT FILED; CASE UNDER INVESTIGATION. Case No.: Location: Classification: "
2008-11-24 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE THEFT OF HER UNLOCKED, REGISTERED BICYCLE PARKED OUTSIDE THE 2ND ENTRY OF MCCOSH HALL.  UNIT DISPATCHED.  NO SUSPECTS OR WITNESSES DEVELOPED.  AREA CHECKED WITH NEGATIVE RESULTS.  * BICYCLE WAS LATER RECOVED BY DPS.  REPORT FILED; CASE REFERRED. "
2008-11-24 00:00:00,"RP, THE MANAGER OF CHEMISTRY DEPARTMENT, REPORTED A LOCKED OFFICE HAD BEEN ENTERED.  THE RP, STATED MONEY AND PERSONAL ITEMS WERE TAKEN BELONGING TO A STUDENT.  UNIT DISPATCHED.  INVESTIGATION REVEALED $2.00 IN CHANGE, A COUPLE OF PENS, AND HAND LOTION WAS FOUND MISSING.  REPORT FILED; CASE REFERRED. "
2008-11-26 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE APPARENT THEFT OF AN IPOD FROM HIS UNATTENDED BACKPACK FROM THE BOATHOUSE.  UNIT DISPATCHED.  NO SUSPECT DEVELOPED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2008-11-26 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED HER COAT, CONTAINING HER WALLET, WAS REMOVED FROM THE LAUNDRY ROOM APPROXIMATELY 4 DAYS PRIOR TO REPORTING THE THEFT.  UNIT DISPATCHED.  NO SUSPECT WAS DEVELOPED.  REPORT FILED. "
2008-11-27 00:00:00,"RP, A DPS STAFF MEMBER, REPORTED GRAFFITI ON THE WALL IN THE SECOND ENTRY OF 1938 HALL.  UNIT DISPATCHED.  WORK ORDER WAS SUBMITTED TO REMOVE THE GRAFFITI.  NO SUSPECT WAS DEVELOPED. REPORT FILED. "
2008-11-29 00:00:00,"RP, A PTPD DISPATCHER, REQUESTED AN OFFICER MEET WITH THEIR OFFICERS ON A REPORT OF AN INDIVIDUAL MASTURBATING ON THE TOW PATH.  UNIT DISPATCHED.  OFFICERS CHECKED THE WASHINGTON ROAD SIDE OF THE TOW PATH AND AREAS ADJACENT TO THE TOW PATH WITH NEGATIVE RESULTS.  INVESTIGATION BY PTPD.  REPORT FILED. "
2008-11-29 00:00:00,"RP, A PBPD SUPERVISOR, REQUESTED DPS ASSISTANCE TO HELP LOCATE A MALE SHOPLIFTER WHO FLED FROM THE U-STORE, 36 UNIVERSITY PLACE.  DPS OFFICERS LOCATED THE MALE ON ON CAMPUS AND WHEN APPROACHED HE AGAIN FLED.  THE MALE WAS LATER LOCATED BY DPS AND PBPD OFFICERS AT THE WILCOX HALL LOADING DOCK AND WAS TAKEN INTO CUSTODY BY PBPD FOR JUVENILE DELINQUENCY.  REPORT FILED. "
2008-11-30 00:00:00,"RP, A DPS STAFF MEMBER, REPORTED RECOVERING A FAKE DRIVER'S LICENSE FROM A STUDENT IN LOT 23.   REPORT FILED; CASE REFERRED. "
2008-12-01 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THAT HIS BIKE WAS STOLEN DURING THE HOLIDAY BREAK.  UNIT DISPATCHED.  REPORT FILED. "
2008-12-01 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER, REPORTED THE THEFT OF HIS CELL PHONE FROM THE BASEMENT CAFE ON 11/15/08.  UNIT DISPATCHED.  NO SUSPECTS OR WITNESSES DEVELOPED.  REPORT FILED; CASE REFERRED. Case No.: Location: Classification: "
2008-12-01 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE THEFT OF HIS BICYCLE.  UNIT DISPATCHED.  THE BIKE WAS TAKEN BETWEEN 11/25/08 TO 12/01/08.  REPORT FILED. "
2008-12-02 00:00:00,"RP, A DPS STAFF MEMBER, REPORTED TWO STUDENTS HAVING A VERBAL AND PHYSICAL ALTERCATION IN THE NORTH PARKING LOT.  UNITS DISPATCHED.  THE STUDENTS WERE SEPARATED AND RRR CITATIONS WERE ISSUED.  NO INJURIES.  REPORT FILED; CASE REFERRED. "
2008-12-03 00:00:00,"RP, A PRINCETON UNIVERSITY AFFILIATE, REPORTED HER COAT TAKEN, FROM A COAT RACK, BY PERSONS UNKNOWN.  UNIT DISPATCHED.  NO SUSPECT DEVELOPED. REPORT FILED; INVESTIGATION TO CONTINUE. "
2008-12-03 00:00:00,"RP, A GRADUATE STUDENT, REPORTED THE APPARENT THEFT OF A BICYCLE TAKEN ON 12/1/08 FROM THE BIKE RACK IN FRONT OF MARX HALL.  UNIT DISPATCHED.  INVESTIGATION REVEALED THE BICYCLE WAS NOT LOCKED.  REPORT FILED. "
2008-12-04 00:00:00,"RP, A BUILDING SERVICES SUPERVISOR, REPORTED A PROX READER, AT ENTRY 18, WAS TORN OFF THE WALL. UNIT DISPATCHED. ACCESS CONTROL WAS NOTIFIED AND WILL RESPOND.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2008-12-04 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED DISTURBING GRAFFITI ON THE WALLS OF THE 2ND FLOOR WOMEN'S RESTROOM.  UNIT DISPATCHED.  INVESTIGATION REVEALED GRAFFITI LOCATED ON VARIOUS WALLS OF THE BUILDING.   NO SUSPECTS DEVELOPED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2008-12-04 00:00:00,"RP, A DPS STAFF MEMBER, REPORTED A STUDENT OBSERVED STUDENTS PLAYING WITH THE STOP SIGN AT BLOOMBERG HALL.  UNIT DISPATCHED.  OFFICER REPORTED INDIVIDUALS GOA. OFFICER FOUND THE STOP SIGN AT WU HALL MISSING.  WORK ORDER SUBMITTED.   REPORT FILED. "
2008-12-06 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE THEFT OF HIS LAPTOP COMPUTER FROM THE DINING ROOM.  THE LAPTOP WAS TAKEN SOMETIME BETWEEN 0240 HRS. AND 1500 HRS.  UNIT DISPATCHED.  REPORT FILED; CASE REFERRED. "
2008-12-06 00:00:00,"RP, A PRINCETON UNIVERSITY STAFF MEMBER, REPORTED UNKNOWN INDIVIDUAL(S) RIPPED TWO MIRRORS OFF THE WALL IN THE FRIST CAMPUS CENTER, FIRST FLOOR, MEN'S BATHROOM, EAST SIDE.  UNITS DISPATCHED.  NO SUSPECTS OR WITNESSES DEVELOPED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
2008-12-07 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE THEFT OF HER CLOTHING FROM THE 10TH ENTRY LAUNDRY ROOM BETWEEN 12/06/08 AND 12/07/08.  UNIT DISPATCHED.  THE AREA WAS CHECKED WITH NEGATIVE RESULTS.  NO SUSPECTS OR WITNESSES DEVELOPED.  REPORT FILED; CASE REFERRED. "
2008-12-07 00:00:00,"RP, A PRINCETON UNIVERSITY STUDENT, REPORTED THE THEFT OF THREE POTTED PLANTS TAKEN FROM OUTSIDE OF THE FRIST CAMPUS CENTER.  UNIT DISPATCHED.  REPORT FILED. "
2008-12-08 00:00:00,"RP, A DPS STAFF MEMBER, RECEIVED ACTIVATED FIRE ALARMS FROM THE CORRIDOR AND HALLWAYS ON THE SECOND FLOOR.  UNITS DISPATCHED.  CAUSE WAS DUE TO A WREATH THAT WAS SET ON FIRE OUTSIDE OF ROOM 206. PFD RESPONDED. THERE WAS APPROXIMATELY 25-30 EVACUEES.  PHOTOGRAPHS WERE TAKEN OF THE AREA.  NO SUSPECTS DEVELOPED.  REPORT FILED; INVESTIGATION TO CONTINUE. "
